Dataset name,GeoFitness,ECNet,SESNet,RF_joint,MSA Transformer,ESM-2,ESM-1b,ESM-1v
BRCA1_HUMAN_BRCT,0.6132506132125854,0.6604043565700533,0.4544649818264673,0.5417723655700684,0.5304585695266724,0.5549328327178955,0.5418731570243835,0.3635526001453399
B3VI55_LIPSTSTABLE,0.7041454911231995,0.7121773629818474,0.6713390920407406,0.5562125444412231,0.5525450110435486,0.5613695383071899,0.4878375232219696,0.5758310556411743
RL401_YEAST_Fraser2016,0.6695669889450073,0.6403293728067722,0.6971816979662132,0.3591688871383667,0.3725855648517608,0.5061960816383362,0.1446156799793243,0.2026346176862716
BG_STRSQ_hmmerbit,0.6979811787605286,0.6990158834411536,0.6215546057170361,0.5956332087516785,,0.5505331754684448,0.6000272035598755,0.4903843700885772
BF520_env_Bloom2018,0.7929729223251343,0.8185633854819638,0.7566135408618543,0.52496337890625,,0.0147082153707742,0.4289280474185943,0.4763593375682831
B3VI55_LIPST_Whitehead2015,0.4497668743133545,0.4343748750442422,0.4547162382115142,0.3056435883045196,0.2763068675994873,0.2910193800926208,0.2567974627017975,0.2856371998786926
GAL4_YEAST_Shendure2015,0.6744961738586426,0.6606842107277081,0.6738286438795419,0.406359851360321,0.3710276782512665,0.6318536996841431,0.6040788888931274,0.4098574817180633
TIM_SULSO_b0,0.7787346839904785,0.776933853868562,0.7360849762737492,0.5984067916870117,0.6354346871376038,0.6537139415740967,0.5901225209236145,0.5844869017601013
POLG_HCVJF_Sun2014,0.8045463562011719,0.7866584257846916,0.7475603715526242,0.5751824975013733,,0.1182796061038971,0.084742859005928,0.5545867085456848
HIS7_YEAST_Kondrashov2017,0.0467914454638958,0.0721925133689839,0.1446886446886447,-0.0150401089340448,0.0324197895824909,0.084558829665184,-0.0514705926179885,-0.0391042828559875
MTH3_HAEAESTABILIZED_Tawfik2015,0.7118843793869019,0.7167112466199809,0.6389833799698001,0.5071165561676025,0.5768221020698547,0.5047823190689087,0.6014788150787354,0.6825757622718811
AMIE_PSEAE_Whitehead,0.8089051246643066,0.7736978860722766,0.7338892914882562,0.6119020581245422,0.5348563194274902,0.5720800757408142,0.591353178024292,0.5859925746917725
P84126_THETH_b0,0.8689972758293152,0.874304410596366,0.7886665964162238,0.6426007747650146,0.6371808052062988,0.64815354347229,0.6229892373085022,0.5942140221595764
IF1_ECOLI_Kishony,0.8427720665931702,0.7766089193828416,0.6796025658663682,0.5319868326187134,0.4575417637825012,0.5374778509140015,0.5318765640258789,0.5428243279457092
PA_FLU_Sun2015,0.5301129817962646,0.4023033006843716,,0.4868307113647461,,-0.0045125484466552,0.0333838015794754,0.0082574961706995
KKA2_KLEPN_Mikkelsen2014,0.7778640985488892,0.782534247685686,0.7660906004224675,0.4429414272308349,0.4314543008804321,0.5817462205886841,0.5671939849853516,0.5987508296966553
TIM_THEMA_b0,0.7433115243911743,0.7355046104426668,0.757779818385879,0.4633334875106811,0.476097971200943,0.5255574584007263,0.4952923655509949,0.4925764203071594
BG505_env_Bloom2018,0.7932990789413452,0.80456721076205,,0.4998930990695953,,0.0182314068078994,0.4292097687721252,0.449407160282135
HG_FLU_Bloom2016,0.7806673049926758,0.6434371402846873,0.7441431084029093,0.5134122371673584,,0.4763996303081512,0.1477870792150497,0.4882735311985016
BRCA1_HUMAN_RING,0.7438175082206726,0.6740629685157421,0.6534223140113743,0.4517478048801422,0.393774151802063,0.4879429042339325,0.5094137191772461,0.452947199344635
BLAT_ECOLX_Ranganathan2015,0.902760684490204,0.8843445449457473,0.864726161461225,0.5927474498748779,0.5067440867424011,0.7153649926185608,0.6782013177871704,0.6438527703285217
RASH_HUMAN_Kuriyan,0.8056276440620422,0.8153267392170699,0.7740370732638309,0.4559179842472076,0.4721816778182983,0.4684102833271026,0.2873387634754181,0.3237351775169372
00000001-a-1,0.72866290807724,0.7048463010327379,0.6988980219262475,0.3854073882102966,0.3566747903823852,0.470436543226242,0.3933025002479553,0.4815290868282318
00000001-b-1,0.6751716732978821,0.6509375741751721,0.5553974032609786,0.5841131210327148,0.5748804807662964,0.5236103534698486,0.4768073260784149,0.5345825552940369
00000001-c-2,0.2660302221775055,0.1958384065204166,0.2469886796817495,0.1564204692840576,0.2008513957262039,0.1223003193736076,0.1707005351781845,0.1372099667787552
00000001-d-2,0.3231571614742279,0.2859998606385823,0.2291855438394928,0.2380319684743881,0.248391568660736,0.2160242944955825,0.220111146569252,0.1902535706758499
00000002-a-2,0.8198282122612,0.8288670210429205,0.7064246144469477,0.6155603528022766,0.6735601425170898,0.6795786619186401,0.7074638605117798,0.7847273945808411
00000004-a-3,0.4982815980911255,0.5763246626826101,0.3924067736343837,0.5458356142044067,0.4324037730693817,0.5281113982200623,0.4369079768657684,0.5312538743019104
00000005-a-3,0.667423665523529,0.6125235811161539,0.6244235483336519,0.5366582870483398,,0.523614764213562,0.502627968788147,0.5171029567718506
00000010-a-1,0.7703156471252441,0.7987538289291258,0.7825698627021306,0.4608669579029083,0.4538716673851013,0.502826988697052,0.5785383582115173,0.4804564714431762
00000011-a-1,0.7579832077026367,0.6311688311688312,0.4328449328449328,0.3689839839935303,0.3659282326698303,0.0249045081436634,0.2629488408565521,0.4484339654445648
00000013-b-1,0.5837182998657227,0.5904781903157299,0.6262097851473287,0.4313054978847503,0.3920929431915283,0.5719543099403381,0.5829516053199768,0.5315009951591492
00000035-a-3,0.6883865594863892,0.6531216526227186,,0.2958970963954925,,0.5109783411026001,0.2498344480991363,0.3232398629188537
00000036-a-2,0.3554210364818573,0.3689101910479402,0.3755672508444954,0.0157925840467214,-0.0081080915406346,0.1683991849422454,0.1299365013837814,0.1443833112716674
00000041-a-1,0.7705076336860657,0.7382429616103369,0.7087239064690567,0.3410982191562652,,0.542759358882904,0.5095490217208862,0.5806063413619995
00000043-a-2,0.5175243616104126,0.6493362831858407,0.6988928674321933,0.3521358370780945,0.3470955789089203,0.2991465926170349,0.325487345457077,0.2845581471920013
00000044-b-2,0.8517956137657166,0.8455303104971045,0.8381317977957966,0.4096496105194092,0.3290690183639526,0.0126107782125473,0.0527910664677619,-0.0250283740460872
00000045-h-1,0.62070232629776,0.6257355583074243,0.5867438208839786,0.2529276311397552,0.068581223487854,0.2589580416679382,0.3486619889736175,0.3517776429653168
00000046-a-2,0.3269971013069153,0.3089284115663513,0.2534566145092461,0.0797499269247055,0.023126732558012,0.0213064365088939,0.0296469796448946,0.0443734899163246
00000047-a-1,0.490117460489273,0.4853889677592213,0.4964732214125788,0.3566135764122009,0.3576630651950836,0.382262110710144,0.4028523564338684,0.3810484707355499
00000048-a-1,0.4608455896377563,0.4553781853177513,0.4621621000058224,0.2491745501756668,0.2654483914375305,0.2348119914531707,0.243009865283966,0.2411599308252334
00000049-a-7,0.5312643051147461,0.4879916561035712,0.5165894864673933,0.2276088148355484,,0.281468003988266,0.3192344605922699,0.2311255931854248
00000050-a-1,0.6302093267440796,0.56535738350315,,0.4309229254722595,,0.3379737734794616,0.3652257621288299,0.3917931318283081
00000055-a-1,0.8194308280944824,0.8138557322179745,0.8054516461624391,0.4289094805717468,0.4818035066127777,0.4070982635021209,0.4350667297840118,0.441236674785614
00000059-a-1,0.7688448429107666,0.750046209784827,0.7238251249867036,0.4272364974021911,0.4833021461963653,0.6765261888504028,0.5079923868179321,0.510200560092926
00000060-a-1,0.758011519908905,0.7553457550145514,0.7106389915235818,0.0015572695992887,-0.1676444560289383,0.1506553590297699,-0.0461580008268356,-0.0054254760034382
00000061-a-1,0.3630090653896332,0.4353827976501644,0.2909616129608141,0.5039843320846558,0.5370569229125977,0.4231304228305816,0.4764969050884247,0.4837489128112793
00000063-b-1,0.6642040014266968,0.5742674888606873,0.645082672038916,0.2536585032939911,0.2176506072282791,0.303506076335907,0.2924492359161377,0.2673995196819305
00000064-a-1,0.3556396067142486,0.2743490415908016,0.2016601198626293,0.0264170579612255,0.075867936015129,0.0035150179173797,0.0249184686690568,-0.0049739219248294
00000065-a-1,0.2568065822124481,0.2088083413756105,0.0786914107111098,0.056078128516674,0.076476402580738,0.0576233193278312,0.0773108527064323,0.0701802000403404
00000066-a-1,0.2310403883457183,0.2009261187942872,0.1943872958831967,0.174942210316658,,0.1089720502495765,0.1506362557411193,0.1341546028852462
00000067-a-1,0.1611870974302292,0.1007502142817893,0.1663545618506606,0.1657856106758117,0.1618727296590805,0.1169152110815048,0.1229279860854148,0.1095220819115638
00000068-a-1,0.8543054461479187,0.8711158765886745,0.8470493200107252,0.3941749334335327,0.1458875089883804,0.3886155486106872,0.5535046458244324,0.5065757036209106
00000069-a-1,0.6964166760444641,0.6505480438870875,,0.2432681620121002,,0.2067637592554092,0.2541928291320801,0.126521810889244
00000071-a-1,0.2376446276903152,0.0529704497028148,,,,0.1818795949220657,,
00000072-a-1,0.3637363016605377,0.1942245316529475,0.3457110627713986,0.1285201907157898,0.1298371106386184,0.2458183020353317,0.2963266670703888,0.3882870376110077
00000073-c-1,0.8732617497444153,0.8585362560278936,0.8122415235995637,0.6337596774101257,0.5196811556816101,0.7327401638031006,0.6737337112426758,0.6232035756111145
00000074-a-1,0.7822825312614441,0.6686839847162706,,0.5101318955421448,,0.4243997037410736,0.4751721024513244,0.5150801539421082
00000075-a-1,0.3541164100170135,0.0968757775043573,0.3140289227515186,0.2893173098564148,,0.1380211263895034,-0.0065115545876324,-0.0337117090821266
00000076-a-1,0.6438787579536438,0.6734536983110075,0.6678635953026197,0.3778100907802582,0.4240652024745941,0.4727663993835449,0.4719976484775543,0.3996155858039856
00000077-a-1,0.5955519080162048,0.5945678522871645,0.5014943987960863,0.0216444749385118,0.0441343747079372,0.0756026357412338,0.0824619606137275,0.07759790122509
00000077-b-1,0.7350924611091614,0.709683322542516,0.7373352844438837,0.0279150512069463,0.0368938371539115,-0.0087663754820823,0.0452222302556037,0.1097783148288726
00000078-b-1,0.7794291973114014,0.8166103796480855,0.7817522197641444,0.5377756357192993,0.5181808471679688,0.4734132885932922,0.4023283123970032,0.4244582653045654
00000079-a-1,0.4284316897392273,0.3889818949262041,0.5004556056930706,0.1561236977577209,0.1704191416501999,0.1812109947204589,0.2024815380573272,0.2035663872957229
00000080-a-2,0.6586170196533203,0.4318550148677405,0.5070217696007507,0.6249825358390808,0.5352498292922974,0.0724010467529296,0.0377401486039161,0.0580934733152389
00000084-a-1,0.9624260067939758,0.9328757827574684,0.2399364170900528,0.4416451454162597,0.3383976221084595,0.3998664915561676,0.322832316160202,0.2386768907308578
00000087-a-1,0.3501079082489013,0.1360565334093746,0.1005218868616205,0.2550536692142486,,0.0314046256244182,0.0362896993756294,0.0232574231922626
00000090-b-1,0.7485300302505493,0.7126107571153725,0.6762162717471916,0.2026906311511993,0.2155131846666336,0.3261352479457855,0.2179480791091919,0.2007256597280502
00000094-a-3,0.3448271751403808,0.1746947781600323,,0.105930395424366,,0.1616028547286987,0.174132689833641,0.100577674806118
00000095-a-1,0.840049684047699,0.7993635767798192,0.8047064994883715,0.5474886894226074,,0.6766924262046814,0.5338988304138184,0.6245834231376648
00000096-a-1,0.675410807132721,0.6309558890287903,0.6631535942424284,0.5259081721305847,,0.519729495048523,0.4355200231075287,0.4700111150741577
00000099-a-1,0.8435447812080383,0.7659281894576012,0.5651282051282052,0.6110007762908936,0.7320091724395752,0.6736440658569336,0.4472116529941559,0.5853323340415955
00000102-0-1,0.6589324474334717,0.6514141671184144,0.6368591920872849,0.376835823059082,0.4111382067203522,0.4566336572170257,0.4550867676734924,0.4098653495311737
00000103-d-1,0.3834174871444702,0.3697890822696189,0.3304885065617807,0.197585791349411,0.1842188835144043,0.2037806957960128,0.2047677189111709,0.2105099260807037
